trial,stage,epoch,train_loss,test_accuracy,test_nll
2,1,26,2.1067082741419476,54.28,1.7320508197784423
2,1,27,2.106112382507324,49.81,1.7622597539901734
2,1,28,2.1075289174397787,51.37,1.7439531173706055
2,1,29,2.110893869908651,52.52,1.7416174743652344
2,1,30,2.11214844195048,51.81,1.7485292911529542
2,2,1,2.1193316167195637,46.81,1.5884290170669555
2,2,2,2.0142115865071615,57.8,1.4441870727539063
2,2,3,1.9822406917572022,61.17,1.4073301860809326
2,2,4,1.9715315064112346,71.92,1.3952273937225341
2,2,5,1.953522633298238,73.62,1.4068440076828004
2,2,6,1.9565448589324952,74.5,1.4161068935394288
2,2,7,1.9543724340438844,75.14,1.3992812929153442
2,2,8,1.9523477025349936,74.8,1.3999083084106445
2,2,9,1.9513920565287273,75.61,1.3791698234558105
2,2,10,1.9502412612279256,75.36,1.3878062004089355
2,2,11,1.9465878082911174,75.08,1.404802130317688
2,2,12,1.940488319905599,75.21,1.3716523580551148
2,2,13,1.9462534963607787,75.12,1.3849801391601562
2,2,14,1.9423904601414999,75.23,1.3757966745376586
2,2,15,1.9365644255956014,75.91,1.3656420206069946
2,2,16,1.9238403747558595,74.89,1.381639286994934
2,2,17,1.9301628927230834,76.15,1.3413022272109985
2,2,18,1.920738062095642,76.03,1.3252786836624146
2,2,19,1.9252295282999674,75.67,1.350666746711731
2,2,20,1.9251547629674275,76.52,1.3337433681488038
2,2,21,1.9275070362091065,76.51,1.3386515573501587
2,2,22,1.928220465405782,75.81,1.3571840871810914
2,2,23,1.9261632153828938,75.73,1.3586710985183716
2,2,24,1.9254123306274413,75.78,1.3487681165695191
2,2,25,1.9290083251317343,75.86,1.3495375541687011
2,2,26,1.9270413970311482,75.54,1.3373526613235474
2,2,27,1.9195395135879516,75.69,1.3343493589401245
2,2,28,1.925354035949707,76.16,1.3156922830581665
2,2,29,1.9220601603825886,76.11,1.338614265060425
2,2,30,1.9253938781102498,75.93,1.3372851085662842
2,3,1,1.9925555488586426,58.21,1.3738062437057494
2,3,2,1.9345696995417276,73.98,1.24733251953125
2,3,3,1.885713524945577,78.32,1.1577031986236572
2,3,4,1.8287818557739257,80.66,1.128263426208496
2,3,5,1.8063799212137859,81.81,1.1124473894119262
2,3,6,1.795335366821289,82.39,1.113663779258728
2,3,7,1.779410532315572,83.21,1.0963323392868043
2,3,8,1.763687914276123,83.68,1.0766888807296753
2,3,9,1.773825440533956,82.54,1.082240181350708
2,3,10,1.7620454322814942,83.11,1.0675154064178467
2,3,11,1.760945365079244,82.27,1.0679374603271485
2,3,12,1.7533169026692708,82.16,1.0666105766296388
2,3,13,1.7517043625513713,82.14,1.0569521310806274
2,3,14,1.7585406096776326,82.16,1.0500826084136963
2,3,15,1.743897683207194,82.29,1.069649243736267
2,3,16,1.755241932741801,82.91,1.0495997812271118
2,3,17,1.7508448904037475,81.77,1.060450831604004
2,3,18,1.7432657411575316,82.07,1.0659354656219482
2,3,19,1.749725888824463,78.01,1.074786311340332
2,3,20,1.752297257677714,81.29,1.0596478298187255
2,3,21,1.74416050752004,81.54,1.047388630104065
2,3,22,1.7355378931045533,81.45,1.051429820251465
2,3,23,1.7386050174077352,81.88,1.0431487657546996
2,3,24,1.739663704363505,82.55,1.05721377658844
2,3,25,1.7447289490381876,82.82,1.0605198947906493
2,3,26,1.7400528608322143,79.87,1.0448361429214477
2,3,27,1.7261603438695272,80.68,1.064721155166626
2,3,28,1.7478248796463012,80.26,1.0611464420318604
2,3,29,1.7530464396794636,81.4,1.0670950510025023
2,3,30,1.7242246937433878,82.29,1.045164591217041
2,4,1,1.7917220209121705,77.52,1.0519392629623414
2,4,2,1.719335352007548,79.42,1.0191877099990845
2,4,3,1.6919058444341024,81.86,1.004956105041504
2,4,4,1.677447932243347,85.71,0.987711997795105
2,4,5,1.6748927010218302,86.63,0.9758453773498535
2,4,6,1.6691869181315104,86.99,0.9697167924880982
2,4,7,1.6790301261901857,87.11,0.9659172622680664
2,4,8,1.6661410740534464,86.56,0.9704969074249268
2,4,9,1.6587092167536417,86.72,0.9735032918930053
2,4,10,1.6748149330774944,87.03,0.9736389846801757
2,4,11,1.6513319021224975,86.37,0.9667507814407349
2,4,12,1.6658733449935914,87.01,0.9662906433105469
2,4,13,1.6600969327926636,87.06,0.9578093267440796
2,4,14,1.6585612190246581,87.24,0.967216255569458
2,4,15,1.6581465040206909,86.81,0.9671297653198242
2,4,16,1.6483182998657226,87.0,0.9661294002532959
2,4,17,1.666802414894104,86.66,0.9704552785873413
2,4,18,1.6587017961502075,87.26,0.9574287799835205
2,4,19,1.6590627157211304,87.01,0.9676054765701294
2,4,20,1.6604727102279664,87.38,0.9669668365478515
2,4,21,1.6578587162653604,87.04,0.967257857131958
2,4,22,1.6517868298212688,86.94,0.9641829412460328
2,4,23,1.6590433463414511,86.95,0.964898066329956
2,4,24,1.6488399416605632,87.06,0.9688975915908814
2,4,25,1.6539084764480592,86.72,0.9663723690032959
2,4,26,1.6523586842854818,87.16,0.9628794599533081
2,4,27,1.64135180683136,87.47,0.961350705909729
2,4,28,1.658881536356608,86.53,0.9678048578262329
2,4,29,1.6381925470987955,87.16,0.9598241287231445
2,4,30,1.6639848299662272,87.04,0.960601935005188
2,5,1,1.6647779136021932,86.48,0.9303569184303284
2,5,2,1.6198849136988323,88.23,0.8941032985687256
2,5,3,1.568107758585612,88.88,0.8490254211425782
2,5,4,1.5456713225682577,89.11,0.8149929352760314
2,5,5,1.5423200387954712,89.24,0.8212137936592102
2,5,6,1.535752311261495,89.59,0.8070143236160279
2,5,7,1.529452047030131,89.74,0.800740633392334
2,5,8,1.5330389879862467,89.62,0.7989086769104004
2,5,9,1.5358199431737265,89.65,0.7936290431976318
2,5,10,1.523183016204834,89.73,0.8008677396774292
2,5,11,1.5219369508743286,89.51,0.8061544710159302
2,5,12,1.5248806510925292,89.46,0.7959199672698974
2,5,13,1.5267088181177775,89.65,0.796455867767334
2,5,14,1.5214205368677776,89.31,0.812646129322052
2,5,15,1.5184728200276694,89.35,0.7992972834587098
2,5,16,1.5233475622177124,89.57,0.8022173576354981
2,5,17,1.525302303759257,89.71,0.7841833535194397
2,5,18,1.5287082981745401,89.87,0.7862434453010559
2,5,19,1.5197141881942748,89.58,0.7852846135139465
2,5,20,1.5220316137313843,89.48,0.7894659452438354
2,5,21,1.5310883852005004,89.68,0.7875615874290466
2,5,22,1.5193366032282511,89.53,0.7925946343421936
2,5,23,1.5137030555089315,89.47,0.7896304621696472
2,5,24,1.5103297083536784,89.72,0.7760905798912048
2,5,25,1.519388387997945,89.95,0.7876160241127014
2,5,26,1.5189573912938437,89.9,0.7642032495498657
2,5,27,1.5174404631932576,89.8,0.7729412171363831
2,5,28,1.5129089504877726,89.95,0.7749992626190185
2,5,29,1.5147440726598105,89.49,0.780538943195343
2,5,30,1.5296189100265503,89.71,0.7988499486923217
2,6,1,1.5447425076802572,87.03,0.741429691696167
2,6,2,1.4718934213638306,89.76,0.713390113735199
2,6,3,1.456112569618225,90.55,0.7008273824691772
2,6,4,1.4393023197809856,90.57,0.6966679178237914
2,6,5,1.4144538815816243,90.59,0.6920056716918945
2,6,6,1.403984568786621,90.95,0.679654275226593
2,6,7,1.414880872408549,91.0,0.6675688261032104
2,6,8,1.4097603276570638,90.96,0.675226817035675
2,6,9,1.4052058528264364,91.07,0.674167959690094
2,6,10,1.4072167057673137,91.2,0.6737707884788513
2,6,11,1.4008977030436198,91.06,0.6658262606620788
2,6,12,1.4049842750549317,91.04,0.6686070850372314
2,6,13,1.3947563786824544,91.01,0.6663497947692871
2,6,14,1.3817674229939778,91.05,0.6628781368255615
2,6,15,1.3863571250915527,91.14,0.6555676850318909
2,6,16,1.3938618625005086,91.41,0.6593480719566345
2,6,17,1.3944328295389812,91.19,0.6543293581962586
2,6,18,1.3895196240743002,91.54,0.650697265625
2,6,19,1.3906346290588378,91.52,0.6566513154983521
2,6,20,1.387602618408203,91.24,0.6548305154800415
2,6,21,1.3876653565088908,91.48,0.653180732345581
2,6,22,1.3858224363327027,91.17,0.6463660484313964
2,6,23,1.390679397646586,91.38,0.6462297445297241
2,6,24,1.381671781984965,91.38,0.6484155800819397
2,6,25,1.3883949399948121,91.47,0.6529825607299805
2,6,26,1.4004202372868855,91.29,0.659833902168274
2,6,27,1.397089633433024,91.06,0.6616187465667724
2,6,28,1.389849574025472,91.25,0.648614797782898
2,6,29,1.3858892080307006,91.48,0.6483462979316711
2,6,30,1.3881821071624756,90.93,0.6627901885032654
2,7,1,1.403953433863322,90.97,0.6538498292922974
2,7,2,1.35680955397288,91.22,0.6325578734397889
2,7,3,1.3368981283187866,91.42,0.621252021408081
2,7,4,1.3075206924438476,91.43,0.6029525349617004
2,7,5,1.3004375153223673,91.27,0.6027429664611816
2,7,6,1.2938593633651734,91.27,0.6028643158912659
2,7,7,1.2952597256978353,91.36,0.6024604216575623
2,7,8,1.2849888547261556,91.27,0.5963480202674866
2,7,9,1.2861963634490967,91.36,0.5877036919593811
2,7,10,1.2776425830205282,91.19,0.6006660037040711
2,7,11,1.268484348742167,91.26,0.5927828271865845
2,7,12,1.2797664761225382,91.16,0.598011579990387
2,7,13,1.2813729342142741,91.07,0.5992855561256408
2,7,14,1.2852272176106772,91.02,0.6008953504562378
2,7,15,1.2681920971552532,90.98,0.5955171488761902
2,7,16,1.2645813444137572,90.96,0.6004773886680603
2,7,17,1.2690923054377239,90.9,0.5990261532783508
2,7,18,1.2682275654474895,90.95,0.6041496804237366
2,7,19,1.2608243980407714,91.0,0.5961008069038392
2,7,20,1.267110115814209,91.12,0.60152914352417
2,7,21,1.2729150087992351,90.87,0.5975184242248535
2,7,22,1.2614585379918417,91.08,0.5933982068061828
2,7,23,1.2678558741887411,90.65,0.598829783821106
2,7,24,1.2687672001520793,90.71,0.6000673828125
2,7,25,1.2694396533966064,90.79,0.5960912036895752
2,7,26,1.2591454017003376,90.79,0.598463053226471
2,7,27,1.2726784382502239,90.71,0.602267988395691
2,7,28,1.260137028503418,90.87,0.5975397940635682
2,7,29,1.260979335975647,90.63,0.6047491585731506
2,7,30,1.2636707414627075,90.84,0.5975348647117614
2,8,1,1.3118380210876466,87.08,0.5962261857986451
2,8,2,1.2717398589452107,89.18,0.5849757057189942
2,8,3,1.2535101924260457,90.17,0.577620752620697
2,8,4,1.2524763836860657,90.46,0.581337948513031
2,8,5,1.2250815944035849,90.56,0.5749416045188904
2,8,6,1.230239397684733,90.6,0.5775183362007141
2,8,7,1.240502636464437,90.59,0.578259362411499
2,8,8,1.234150320180257,90.86,0.5732624974250794
2,8,9,1.2276102796554564,90.69,0.5735286857604981
2,8,10,1.2156906549453734,90.77,0.5741703722000122
2,8,11,1.2209818574905396,90.7,0.5740377016067505
2,8,12,1.2245139994303385,90.64,0.5763251824378968
2,8,13,1.2265048929214477,90.6,0.5763906933784485
2,8,14,1.23081652247111,90.63,0.5765117985725403
2,8,15,1.2211979937235515,90.59,0.576633355808258
2,8,16,1.2236181093215943,90.65,0.576805428981781
2,8,17,1.2111083592732748,90.64,0.5731416707038879
2,8,18,1.2307888177871704,90.49,0.5770234560966492
2,8,19,1.2310669373194376,90.87,0.5743822717666626
2,8,20,1.228014635403951,90.53,0.5734280042648315
2,8,21,1.2184413807551067,90.31,0.5739601508140564
2,8,22,1.2251414737701416,90.88,0.568687620639801
2,8,23,1.218687959543864,90.66,0.5678878974914551
2,8,24,1.2137706359227498,90.87,0.5669025085449219
2,8,25,1.2226174713134765,90.71,0.5647150590896607
2,8,26,1.2265543095270792,90.7,0.5709919318199158
2,8,27,1.2141465867360433,90.63,0.5679062892913819
2,8,28,1.2172946244557699,90.84,0.566085207939148
2,8,29,1.2124113936742147,90.68,0.5664254580497742
2,8,30,1.2210904843966166,90.6,0.5741452893257141
