trial,stage,epoch,train_loss,test_accuracy,test_nll
0,7,15,0.415549227921168,90.78,0.4083452308654785
0,7,16,0.4157434336344401,90.77,0.4059814111709595
0,7,17,0.41271398879686993,90.95,0.40075158681869505
0,7,18,0.4139670229434967,90.83,0.4070788536071777
0,7,19,0.41104310607910155,91.15,0.38960057592391967
0,7,20,0.4092439787864685,91.34,0.3870630069255829
0,7,21,0.4118989417870839,91.15,0.3904791845321655
0,7,22,0.41128865191141767,91.01,0.3929986034393311
0,7,23,0.4109889915307363,91.05,0.39221740069389344
0,7,24,0.410803263203303,91.17,0.39091548991203307
0,7,25,0.41186945406595865,91.1,0.39172505440711974
0,7,26,0.4099687331676483,91.27,0.38956609892845157
0,7,27,0.40989476032257083,91.1,0.3941849341392517
0,7,28,0.4095769147078196,91.44,0.37755077567100526
0,7,29,0.4082446387132009,91.36,0.3849686936855316
0,7,30,0.4088743515173594,91.31,0.3823233377456665
0,8,1,0.35474088555971783,92.06,0.3863661654949188
0,8,2,0.34501552494366966,91.58,0.382210671377182
0,8,3,0.3423835575580597,91.42,0.38112441692352295
0,8,4,0.3415485961437225,91.43,0.3803125378608704
0,8,5,0.34114123663902285,91.45,0.38013840436935425
0,8,6,0.34025922869046527,91.5,0.37810552678108217
0,8,7,0.33998860851923624,91.53,0.37819290866851807
0,8,8,0.33928552293777464,91.48,0.378617809009552
0,8,9,0.3393633563359578,91.58,0.3764257360458374
0,8,10,0.3387942452748616,91.51,0.37629327931404116
0,8,11,0.3386940028031667,91.51,0.3764565745830536
0,8,12,0.3390691784699758,91.48,0.37667323336601255
0,8,13,0.338124525086085,91.56,0.3749163397312164
0,8,14,0.3381187047481537,91.6,0.37407082047462464
0,8,15,0.3382012332836787,91.72,0.3724438761711121
0,8,16,0.3379581696351369,91.64,0.3741399933815002
0,8,17,0.3377768362681071,91.66,0.37342287902832033
0,8,18,0.33824687425295513,91.66,0.37259849128723144
0,8,19,0.3375232734680176,91.68,0.37316230635643005
0,8,20,0.3383432337284088,91.74,0.37213843116760253
0,8,21,0.33765611737569173,91.76,0.3729017328262329
0,8,22,0.337371165339152,91.75,0.3700212118625641
0,8,23,0.3372040115674337,91.71,0.3724724721431732
0,8,24,0.33742789624532066,91.7,0.3721357292175293
0,8,25,0.3374853827794393,91.64,0.3743603067874908
0,8,26,0.3375429674466451,91.69,0.37387767610549927
0,8,27,0.3373455952167511,91.69,0.37400653319358823
0,8,28,0.33688405939737953,91.77,0.3711783850669861
0,8,29,0.3373306596279144,91.73,0.3707263741016388
0,8,30,0.33696541500091554,91.82,0.3676377055168152
1,1,1,2.3178488229115803,13.33,2.1971608963012694
1,1,2,2.2360858079274495,17.21,2.054867244720459
1,1,3,2.196187163289388,27.42,1.9506429817199706
1,1,4,2.164691428375244,29.66,1.8947749452590943
1,1,5,2.148606520462036,33.05,1.8809078481674195
1,1,6,2.136360366439819,35.29,1.8558308849334717
1,1,7,2.1265281841278076,35.59,1.8301716402053834
1,1,8,2.130758569463094,33.71,1.848365233039856
1,1,9,2.124541120783488,35.51,1.8190209117889404
1,1,10,2.1212427450815836,35.05,1.8322909114837647
1,1,11,2.1192457711537678,34.32,1.8270531362533569
1,1,12,2.1205341100056967,36.67,1.808637042236328
1,1,13,2.118342156346639,37.72,1.821661485671997
1,1,14,2.1139340874989827,38.32,1.816381620979309
1,1,15,2.1116222690582274,36.52,1.8088242139816284
1,1,16,2.1101534178415933,37.31,1.8162928684234618
1,1,17,2.1078678124745687,37.71,1.815903832244873
1,1,18,2.1032336699167886,39.46,1.7892694091796875
1,1,19,2.103765284347534,38.87,1.7897959171295166
1,1,20,2.1082741068522135,38.92,1.7983150808334352
1,1,21,2.1134698983510334,38.2,1.7942119857788086
1,1,22,2.11768279355367,37.4,1.8200981561660767
1,1,23,2.1064763829549156,39.03,1.8062502212524414
1,1,24,2.106835034052531,38.12,1.7975299730300904
1,1,25,2.107602075322469,37.28,1.8059075859069824
1,1,26,2.1148490759531655,36.72,1.832706317138672
1,1,27,2.118246046320597,37.64,1.8059966537475587
1,1,28,2.105836196645101,38.38,1.7990112117767334
1,1,29,2.1044575894673665,38.78,1.795095652770996
1,1,30,2.106783257929484,35.62,1.803256541824341
1,2,1,1.7995157618204753,27.89,1.7848036060333252
1,2,2,1.7660754059473673,39.23,1.6933809078216553
1,2,3,1.7092907602310181,49.02,1.5869933588027954
1,2,4,1.6662681046168009,53.53,1.5039959959030151
1,2,5,1.6443191696802775,53.82,1.4491241342544556
1,2,6,1.6319306671142577,54.54,1.453478747367859
1,2,7,1.6256133005777995,54.61,1.429418738746643
1,2,8,1.620292283185323,55.72,1.4101622787475585
1,2,9,1.6163874963760376,55.77,1.4048853321075438
1,2,10,1.6120823561986288,54.8,1.4326604808807373
1,2,11,1.6165315804163616,55.99,1.401072810935974
1,2,12,1.6013145980834962,56.83,1.3829688858032227
1,2,13,1.6039945437113443,57.45,1.3781357381820678
1,2,14,1.6043590474446614,56.83,1.3876911565780639
1,2,15,1.602760390663147,56.82,1.3955047431945802
1,2,16,1.5993507287979125,57.41,1.3646816396713257
1,2,17,1.5942668793360393,56.75,1.3925654226303101
1,2,18,1.6014967030207317,56.61,1.3966581523895263
1,2,19,1.5965758619308472,57.23,1.3738065549850464
1,2,20,1.5921882872899373,57.11,1.3763822692871093
1,2,21,1.5910590307235717,56.56,1.3941833848953247
1,2,22,1.5953962986628214,57.78,1.3647836187362672
1,2,23,1.5944924932479858,57.42,1.362577910232544
1,2,24,1.594700735918681,57.31,1.3778498962402344
1,2,25,1.587623240852356,57.45,1.3716239191055297
1,2,26,1.5869768658955892,58.16,1.3484471435546874
1,2,27,1.5918071161905925,57.79,1.3565509202957153
1,2,28,1.5799777544021607,57.86,1.3661645822525024
1,2,29,1.5812376485188802,58.24,1.3643098766326904
1,2,30,1.5846297375996907,57.93,1.3648982938766479
1,3,1,1.3794482381184896,52.33,1.2749523746490479
1,3,2,1.300190876197815,64.4,1.121213500213623
1,3,3,1.2512826882680257,71.22,1.052953026008606
1,3,4,1.224602725728353,71.48,1.0232719100952148
1,3,5,1.2133371953964234,71.85,1.0060578109741212
1,3,6,1.2135502716064452,71.68,0.9620991802215576
1,3,7,1.2072693730672202,71.7,0.9560407516479492
1,3,8,1.2003290979385377,70.83,0.9652365158081054
1,3,9,1.201535004234314,71.65,0.9529427015304566
1,3,10,1.19822576268514,71.76,0.9495026988983154
1,3,11,1.1928267966588337,71.46,0.9555353029251099
1,3,12,1.1925925133387247,71.81,0.9342501512527466
1,3,13,1.1915266052881877,72.94,0.9160744213104248
1,3,14,1.1897833137512206,72.68,0.9061402463912964
1,3,15,1.1870065121968587,73.08,0.9027904832839966
1,3,16,1.1796523791631064,73.07,0.8975965484619141
1,3,17,1.1829600492477417,73.69,0.9085310546875
1,3,18,1.1828988787968953,78.02,0.9014490686416626
1,3,19,1.1798158798217773,79.57,0.8958516359329224
1,3,20,1.1798767998377482,79.59,0.8990280950546264
1,3,21,1.1800086423238119,79.83,0.8898969686508179
1,3,22,1.175221641031901,80.02,0.8777139644622802
1,3,23,1.1757000547409058,80.44,0.889782200050354
1,3,24,1.1767195181528727,79.6,0.8817869737625122
1,3,25,1.1757531417210896,80.56,0.8801445171356201
1,3,26,1.1751888171513876,80.72,0.8656258157730102
1,3,27,1.1756486022313435,80.81,0.8576761264801025
1,3,28,1.1700540793736776,80.96,0.87447370262146
1,3,29,1.1701823827107747,80.47,0.8857927341461181
1,3,30,1.167797279802958,81.16,0.8592051515579223
1,4,1,0.8851119044303895,80.73,0.8810330034255981
1,4,2,0.8576898844718933,81.99,0.863386492729187
1,4,3,0.8392314445813497,83.44,0.7847916328430176
1,4,4,0.8149568781216939,85.06,0.7393599920272828
1,4,5,0.7994523770968119,86.15,0.7224139744758606
1,4,6,0.7865412122090658,87.09,0.6821149171829224
1,4,7,0.7811322497049967,87.32,0.6722792682647705
1,4,8,0.7784260183016459,87.86,0.6589848957061768
1,4,9,0.7751090979576111,87.54,0.6677246821403503
1,4,10,0.7751863159179687,87.75,0.642568265914917
1,4,11,0.7716724337259928,88.15,0.6439750858306885
1,4,12,0.7711419509887696,87.87,0.6584268068313599
1,4,13,0.771185255908966,87.83,0.6692286179542541
1,4,14,0.7714636502583821,88.09,0.6632208640098571
1,4,15,0.7699707366943359,88.47,0.6586610633850097
1,4,16,0.7660205793062845,88.15,0.6653963188171387
1,4,17,0.7679320512135823,88.23,0.6454265695571899
1,4,18,0.7649461784680684,88.4,0.6291578956604004
1,4,19,0.7659781220436096,88.13,0.6510599064826965
1,4,20,0.7644899245897929,88.02,0.6563601655960083
1,4,21,0.7653773787180582,88.21,0.6516198749542237
1,4,22,0.7667248820940653,88.16,0.6570031524658203
1,4,23,0.7671957420349121,88.45,0.637189321231842
1,4,24,0.7631037364959716,88.26,0.6367197143554687
1,4,25,0.7622178559303283,88.34,0.6467333367347717
1,4,26,0.7638676856676737,88.38,0.6479698778152466
1,4,27,0.7634505836486817,88.27,0.646444019985199
1,4,28,0.7641872174580892,88.28,0.657891995716095
1,4,29,0.7641386421203613,88.32,0.6361908434867859
1,4,30,0.7631069784800212,88.3,0.6409340022087097
1,5,1,0.6495451935132345,87.49,0.6412253325462342
1,5,2,0.6215049371083577,88.44,0.6206039456367493
1,5,3,0.6099115490913392,89.47,0.6009689994812012
1,5,4,0.606342782942454,89.69,0.6013550976753235
1,5,5,0.6037530832608541,89.96,0.585286337184906
1,5,6,0.6005204941749572,89.98,0.5817023685455323
1,5,7,0.5988777923583984,89.94,0.583127517414093
1,5,8,0.6008088948567708,89.75,0.5917545803070068
1,5,9,0.5996846157073975,90.0,0.5842070783615112
1,5,10,0.596440560690562,90.39,0.5799486533164978
1,5,11,0.5951463953971863,90.5,0.5716164199829101
1,5,12,0.5954153651237488,90.54,0.5701028739929199
1,5,13,0.5942454707463583,90.25,0.5735510154724122
1,5,14,0.5930138308525086,90.15,0.5707831733703613
1,5,15,0.5925252113024394,90.81,0.5519037651062012
1,5,16,0.5918831789016724,90.19,0.5657500253677368
1,5,17,0.592857843875885,90.53,0.5643141635894775
1,5,18,0.5904718257904052,90.49,0.5633639693260193
1,5,19,0.590897137149175,90.33,0.5595591804504395
1,5,20,0.5911495642026265,90.37,0.5634052160263061
1,5,21,0.5907271271705627,90.46,0.5616177897453308
1,5,22,0.5911347719510396,90.59,0.560158101272583
1,5,23,0.5913838124752044,90.15,0.5702836223602294
1,5,24,0.5905141330401102,90.15,0.5670753781318665
1,5,25,0.5903929244677226,90.52,0.5617929276466369
1,5,26,0.590852097415924,90.53,0.5555779475212097
1,5,27,0.5899228438059488,90.3,0.5629663679122925
1,5,28,0.5894841955184936,90.55,0.5561376734733582
1,5,29,0.5883294845898946,90.49,0.5599039355278015
1,5,30,0.5876483774503072,90.57,0.5538052879333496
1,6,1,0.5393596287091573,89.28,0.5468323040008545
1,6,2,0.5210384827931722,90.39,0.5216711522102356
1,6,3,0.5106762572288513,90.89,0.5068181482315064
1,6,4,0.5036436652183532,91.12,0.49441355667114256
1,6,5,0.499103155930837,91.53,0.48260211791992186
1,6,6,0.4949707689285278,91.62,0.4728820060729981
1,6,7,0.49074608376820883,91.53,0.46945641708374025
1,6,8,0.4867925104935964,91.73,0.45695632486343385
1,6,9,0.4896712439060211,91.33,0.4731290795326233
1,6,10,0.4855021771589915,91.92,0.4566832184791565
1,6,11,0.4831743508497874,91.76,0.45507692489624024
1,6,12,0.48333869188626605,91.67,0.4601230401992798
1,6,13,0.4828487225532532,91.96,0.45046847448349
1,6,14,0.48293744241396586,91.88,0.45451215391159056
1,6,15,0.4811894986152649,92.16,0.4444810396194458
1,6,16,0.4819075800736745,92.01,0.4468551766395569
1,6,17,0.4793957627614339,91.72,0.45326527099609376
1,6,18,0.4804897491455078,92.08,0.44615272283554075
1,6,19,0.4796186950047811,91.87,0.45441996068954466
1,6,20,0.47842214895884194,91.97,0.44611233682632445
1,6,21,0.4801505180199941,92.16,0.4393904767990112
1,6,22,0.4775320190111796,92.26,0.4385329771995544
1,6,23,0.4782480579376221,91.85,0.4501183541297913
1,6,24,0.4765294456481934,92.21,0.4376928728103638
1,6,25,0.4790154600938161,92.09,0.4406006935119629
1,6,26,0.47415731097857156,92.16,0.4323159161567688
1,6,27,0.47402210235595704,92.09,0.43721186752319335
1,6,28,0.47707542572021483,92.08,0.443370217704773
1,6,29,0.478686798731486,92.0,0.4427313991546631
1,6,30,0.4740075380643209,91.96,0.4411918941497803
1,7,1,0.4376496522426605,91.75,0.4467149064064026
1,7,2,0.4168712263743083,92.06,0.4354574366569519
1,7,3,0.40802768540382384,92.03,0.42795615339279175
1,7,4,0.40352565817832947,91.98,0.4213059641838074
1,7,5,0.40136833470662436,91.88,0.42128143939971924
1,7,6,0.3996335423628489,91.8,0.4096889224052429
1,7,7,0.39353861203193663,91.78,0.4091718926429749
1,7,8,0.39209861488342285,91.95,0.39902927856445314
1,7,9,0.3907939262549082,91.94,0.4022591735839844
1,7,10,0.3909773271719615,91.94,0.40228290758132934
1,7,11,0.3880301160653432,92.04,0.3947414478302002
1,7,12,0.3869708648522695,92.07,0.3914739161491394
1,7,13,0.3867382666110992,92.06,0.38858357563018797
1,7,14,0.3851281177361806,92.15,0.3879211807250977
1,7,15,0.38393092301686604,92.28,0.37850303840637206
1,7,16,0.3847516312758128,92.23,0.38113401918411255
1,7,17,0.3840572751839956,92.22,0.3839917136192322
1,7,18,0.38254256161053973,92.29,0.3803774600982666
1,7,19,0.3818649636745453,92.56,0.36746112337112424
1,7,20,0.3819856927235921,92.26,0.38013664512634276
1,7,21,0.3816319614569346,92.23,0.37619760913848876
1,7,22,0.3818075059254964,92.15,0.3808171940803528
1,7,23,0.38227423478762307,92.47,0.3713845446586609
1,7,24,0.3819495320796967,92.32,0.3735228030204773
1,7,25,0.3811775424480438,92.34,0.37138167495727537
1,7,26,0.3813899895509084,92.44,0.3724020352363586
1,7,27,0.38067728978792825,92.42,0.3711019507408142
1,7,28,0.3784306043148041,92.4,0.37097911214828494
1,7,29,0.37900828960736593,92.48,0.3744277946472168
1,7,30,0.3795359282811483,92.64,0.36562654619216917
1,8,1,0.35081165250142415,92.04,0.3673716144561768
1,8,2,0.34013271667162576,92.19,0.36196522431373596
1,8,3,0.3365554169019063,92.36,0.3601794158935547
1,8,4,0.33539398161570233,92.51,0.3597282775402069
1,8,5,0.33504883879025776,92.53,0.3596232175350189
1,8,6,0.33494235482215884,92.53,0.3596244483470917
1,8,7,0.33494738343556724,92.55,0.3596410800933838
1,8,8,0.33492716167767844,92.54,0.3596506416320801
1,8,9,0.3348687235673269,92.55,0.3596533429145813
1,8,10,0.3349875890254974,92.54,0.3596641198158264
1,8,11,0.3349093148549398,92.53,0.35963730239868164
1,8,12,0.33490581776301065,92.55,0.3596819326400757
1,8,13,0.33495515904426576,92.54,0.35966947493553164
1,8,14,0.33497351088523863,92.55,0.359665652179718
1,8,15,0.3348520202477773,92.54,0.35968641929626466
1,8,16,0.33495138421058657,92.55,0.3596531385421753
1,8,17,0.33489518888791403,92.54,0.3596808362007141
1,8,18,0.3349272966066996,92.56,0.3596941784858704
1,8,19,0.3349230678399404,92.55,0.35968487663269044
1,8,20,0.33494874207178754,92.5,0.35966440477371214
1,8,21,0.3348804548899333,92.53,0.3593755498409271
1,8,22,0.33489048482577005,92.54,0.35961348752975464
1,8,23,0.33478668853441873,92.53,0.35896992750167844
1,8,24,0.33445018641153973,92.58,0.35759253244400024
1,8,25,0.33401538812319437,92.56,0.3567609645843506
1,8,26,0.33394190012613933,92.58,0.355981192779541
1,8,27,0.3333912148316701,92.64,0.3541742504119873
1,8,28,0.33355067297617597,92.59,0.35671432909965517
1,8,29,0.33275566155115766,92.66,0.3533964046478271
1,8,30,0.33242379042307535,92.68,0.3554080529212952
2,1,1,2.3079907855987547,29.44,2.005238774871826
2,1,2,2.1923104490915932,28.8,1.9044904859542846
2,1,3,2.163890429051717,39.29,1.8372993848800658
2,1,4,2.147528496805827,41.82,1.8198527280807495
2,1,5,2.13840448735555,44.51,1.837437592124939
2,1,6,2.1432228099822996,43.25,1.8229401426315308
2,1,7,2.133368024190267,44.28,1.7863322191238404
2,1,8,2.128274779764811,45.28,1.7915488716125487
2,1,9,2.1257859040578206,45.12,1.795743009185791
2,1,10,2.130993330001831,48.18,1.8079675889968871
2,1,11,2.125287525812785,50.73,1.765334368133545
2,1,12,2.126099597803752,48.04,1.7900281726837157
2,1,13,2.1248571964263916,48.58,1.7902941812515258
2,1,14,2.1222142815907796,50.59,1.8082550163269042
2,1,15,2.115434980646769,53.73,1.7416000247955323
2,1,16,2.113878040822347,53.05,1.7489630983352662
2,1,17,2.121184671529134,47.33,1.7859886791229247
2,1,18,2.1199276902516684,49.37,1.755979207420349
2,1,19,2.123029985809326,51.19,1.7497229196548463
2,1,20,2.1247910538991293,54.08,1.765809637069702
2,1,21,2.112484867223104,50.23,1.7556147857666016
2,1,22,2.1110183841705323,49.81,1.7563692724227906
